,artist_name,album_name,release_date,total_tracks
19,Los Caligaris,Quiero Cumbia,2021-10-22,1
0,Elsa y Elmar,Ya No Somos Los Mismos,2022-04-28,14
1,Elsa y Elmar,Eres Diamante,2019-05-17,12
2,Elsa y Elmar,Rey,2015-09-18,13
3,Elsa y Elmar,Vuelve,2022-04-26,1
4,Elsa y Elmar,Qué Voy A Hacer Conmigo???,2022-03-24,1
5,Elsa y Elmar,Atravesao,2022-01-27,5
7,Elsa y Elmar,Último Y Primero,2021-12-02,4
9,Leiva,Flecha,2021-11-16,1
10,Elsa y Elmar,Cómo Acaba,2021-10-21,3
12,Elsa y Elmar,Adiós Amor / Seguradetodo,2021-08-25,4
13,Elsa y Elmar,Adiós Amor,2021-08-13,1
14,Elsa y Elmar,Corazones Negros,2021-07-01,1
15,Elsa y Elmar,Hasta Dónde Se Enamora,2021-04-30,1
17,Raleigh Ritchie,Stfu (Duet Version),2021-03-26,1
18,Little Jesus,Se Fue (Con Ximena Sariñana Y Elsa Y Elmar),2021-02-26,1
19,Elsa y Elmar,Ojos Noche (Feat. Carla Morrison),2020-11-13,1
0,Benny,La Marcha De La Vida (Deluxe Edition),2011-12-27,14
1,Benny,La Marcha De La Vida,2010-09-07,10
3,Benny,En Vivo / Estoy,2008-09-16,14
4,Benny,Así,2005-08-15,13
5,Benny,Llueve Luz,2004-08-24,11
6,Benny,Cielo,2003-02-25,10
7,Benny,Todo O Nada,2001-05-24,11
8,Benny,3,1996-10-25,11
9,Benny,El Tiempo,1994-09-02,12
10,Benny,Háblame Como La Lluvia,1992-06-17,10
11,Benny,(Que Todo Va A Estar) Ok,2021-07-16,1
13,Jannette Chao,Luna Menguante,2020-12-11,1
14,Benny,Lucío,2020-03-15,1
15,Benny,Amar De Nuevo (Soundtrack Original De La Película),2016-11-25,1
16,Benny,Six Pack: Benny - Ep,2010-03-09,6
17,Benny,Medley: Hidupku Sunyi / Lagu Rindu / Love / Tiada Lagi,1996-06-21,1
18,Benny,Medley: Injit Injit Semut / Jauh Disayang / Baju Baru,1996-06-21,1
19,Various Artists,Dancing Latino Vol. 1,2023-04-28,25
0,Pedrina y Rio,Canciones Sin Ropa,2015-06-25,10
1,Pedrina y Rio,Enamorada (Suadero Soundsystem Remix),2020-07-03,1
2,Pedrina y Rio,Mirándote - Versión Radio,2016-11-06,1
3,Pedrina y Rio,Flora - Ep,2014-06-21,4
4,Kanaku y El Tigre,Pulpos (Sesión En Vivo),2016-10-21,1
0,Gianluca Vacchi,I Would Die For You (Feat. Nevrmind),2022-10-07,1
1,Gianluca Vacchi,Juega,2022-07-08,1
2,Gianluca Vacchi,Cucaracha,2022-05-20,1
3,Gianluca Vacchi,Africa Ya (Feat. Flori Del Pino & Nevrmind),2021-07-30,1
4,Gianluca Vacchi,Para,2020-08-14,1
5,Nfasis,Subelo Y Bajalo,2019-11-15,1
6,Gianluca Vacchi,Lamento (The Cube Guys Remix),2019-09-16,1
10,Gianluca Vacchi,Mueve,2019-07-26,1
11,Gianluca Vacchi,Come On And Show 'Em,2019-05-10,3
16,Gianluca Vacchi,Wagliò (Feat. Alessio),2018-12-21,1
17,Gianluca Vacchi,Sigamos Bailando,2018-08-24,1
18,Gianluca Vacchi,Love,2018-04-20,1
19,Gianluca Vacchi,Trump-It,2018-02-02,1
0,Nego do Borel,Nego Do Borel - Ao Vivo,2019-10-25,19
1,Nego do Borel,Nego Resolve,2015-11-06,14
2,Nego do Borel,É Ele Mesmo,2014-08-19,19
3,Nego do Borel,Mc Nego Do Borel,2014-04-29,8
4,Nego do Borel,Eu Tô Solteiro,2023-02-16,1
5,Nego do Borel,Mulher Do Chefe,2021-10-22,1
6,Nego do Borel,Sarra Em Mim,2021-06-04,1
7,Nego do Borel,Recomeçar,2021-01-22,1
8,Menor do Chapa,Amigo Falso,2020-11-13,1
9,Nego do Borel,Não Foi Sorte,2020-10-30,1
10,Nego do Borel,Rebola Na Minha,2019-09-27,1
11,Nego do Borel,Ding Dom (Feat. Wesley Safadão),2019-05-10,1
12,FP do Trem Bala,Vem Rebolando,2018-12-26,1
13,WC no Beat,Sensacional (Feat. Cacife Clandestino & Mc Kevin O Chris),2018-12-13,1
14,Nego do Borel,O Bagulho Fica Doido,2018-08-17,1
15,Gabily,Pega Pega,2018-08-03,1
16,Nego do Borel,Me Solta (Me Solta Na Copa),2018-06-22,1
17,Nego do Borel,Me Solta,2018-06-04,1
18,Nego do Borel,Cadeira,2018-04-25,1
19,Nego do Borel,Você Partiu Meu Coração (Dux Remix) (Feat. Anitta),2018-02-02,1
0,Koko,Más Valiente,2019-10-26,12
1,Koko,Koko'S Pop Songs,2018-04-17,8
2,Koko,K.O.,2012-05-23,11
3,Koko,Throw It,2023-04-13,1
4,Koko,Like It,2023-04-12,1
5,Koko,Pop It,2023-02-03,1
6,Koko,Stop Lying,2023-02-03,1
7,Koko,Who,2023-02-03,1
8,Koko,Top Shot Caller,2022-12-22,1
9,Koko,Koko Flow,2022-08-19,1
10,Koko,Guess What,2022-08-11,1
11,Koko,Motion,2022-04-22,1
12,Koko,Cad Lac,2022-04-18,1
13,Koko,Dealer,2022-04-15,1
14,Koko,Thot Bop,2022-02-06,1
15,Koko,What It Be,2022-02-06,1
16,Koko,Coming Up,2022-02-05,1
17,Koko,Go Off Freestyle,2022-02-05,1
18,Koko,How It Is,2022-01-29,1
19,Koko,Spender,2022-01-29,1
0,Vicente Garcia,Candela,2019-05-24,15
1,Vicente Garcia,A La Mar,2016-08-26,15
2,Vicente Garcia,Melodrama,2011-01-01,11
3,Macaco,Una Conexión,2022-09-29,1
4,Vicente Garcia,Camino Al Sol,2022-07-01,5
5,Vicente Garcia,Ahí Ahí,2019-05-17,1
7,Vicente Garcia,Loma De Cayenas,2018-10-26,1
8,Vicente Garcia,Spotify Singles,2018-05-09,2
9,Esteban Copete y su Kinteto Pacifico,Mi Sueño - Single,2017-06-23,1
10,Vicente Garcia,El Yeyo,2016-08-19,1
11,Vicente Garcia,Mal De Amore,2016-08-12,1
12,Vicente Garcia,Carmesí,2016-06-24,1
13,Vicente Garcia,Entre Luca Y Juan Mejía,2015-02-04,1
14,Vicente Garcia,Te Soñé,2014-09-09,1
15,Yasser Tejeda,En El Naranjo,2023-04-19,1
16,Marina Tuset,Libre Y En Movimiento,2023-04-14,1
17,Various Artists,Máximo Pop,2023-03-28,25
18,Various Artists,Para Dedicar Pop,2023-03-13,33
19,Various Artists,Pop Que Fascina,2023-01-20,23
0,Deorro,Orro,2022-07-01,19
1,Deorro,Good Evening,2017-03-31,26
5,Deorro,Koalanda,2014-05-27,17
6,Eddie Zuko,Still (Deorro Remix),2023-04-21,2
7,Deorro,Oye,2023-03-17,1
8,Deorro,Hija De Su,2023-03-03,1
9,Valentino Khan,¡Mas Crazy!,2023-01-27,1
10,Deorro,Reflect,2023-01-06,4
11,Deorro,Nobody Like You (Feat. Lost Boy),2022-12-16,1
12,Deorro,Help Me (Feat. Kiiara),2022-11-25,1
13,Deorro,Dime,2022-07-29,1
14,Deorro,La Cita (Feat. Ally Brooke),2022-06-10,1
15,Deorro,Yo Las Pongo,2022-05-20,1
16,Tiësto,Savage,2022-04-29,1
17,IAmChino,Discoteca (Deorro Remix),2022-03-11,1
18,Deorro,Se Vuelve Loca,2021-10-08,1
19,Deorro,Adios (With Andrez Babii),2021-09-10,1
0,Ivo James,Way She Moves,2021-05-29,1
1,Namek,Namsterdam,2018-05-11,16
2,Various Artists,Shake It Up! (The First Edition Mixed By Chris Odd),2018-04-09,36
4,Various Artists,Ultra Music Festival Singapore 2017,2017-06-09,16
5,Deorro,Good Evening,2017-03-31,26
9,Various Artists,Ultra Music Festival 2017,2017-03-10,15
10,Various Artists,50 Dance Hits 2017,2017-02-24,50
11,Various Artists,Ministry Of Sound: The Annual 2017,2016-12-02,54
12,Deorro,Goin Up,2016-10-27,1
13,Deorro,Goin Up (Feat. Dycy),2016-10-07,1
15,Various Artists,Todo,2016-02-22,28
17,CIC,Superfans,2015-11-25,1
18,Various Artists,Road To Ultra,2015-05-22,15
19,Various Artists,Dance Mania 2015,2015-05-08,42
0,Adrian Delgado,Stranger (Alternate Versions),2023-04-06,2
1,Adrian Delgado,Stranger,2023-02-14,1
2,Adrian Delgado,Baila,2021-08-25,1
3,Adrian Delgado,Malo,2021-07-30,1
4,Adrian Delgado,Más,2021-06-21,1
5,Adrian Delgado,No Quiero Pensar,2020-06-26,1
6,Adrian Delgado,No Es Igual,2019-11-15,1
7,Adrian Delgado,Stupid Drunk Love - Ep,2019-08-08,5
8,Adrian Delgado,Be Mine,2018-05-21,1
9,Adrian Delgado,Fanatico,2018-04-17,1
10,Adrian Delgado,Start Over With You,2018-01-17,1
11,Adrian Delgado,Una Vez Más,2017-09-05,1
12,Adrian Delgado,Love Me,2017-07-06,1
13,Adrian Delgado,Point Of No Return,2016-07-18,1
14,Adrian Delgado,Feel It,2015-07-14,1
15,Adrian Delgado,Undertime,2015-07-14,1
16,Adrian Delgado,Love And Waves,2015-07-13,2
17,Adrian Delgado,I Could,2015-07-08,1
18,Deorro,All I Need Is Your Love (The Remixes),2014-11-07,3
19,Deorro,All I Need Is Your Love (Remixes),2014-09-01,4
0,24kGoldn,El Dorado,2021-03-26,13
2,24kGoldn,Dropped Outta College,2019-11-22,10
4,Repezen Foxx,Nanana Tokyo,2023-03-05,1
5,Repezen Foxx,"Nanana Tokyo (Ft,24Kgoldn)",2023-03-05,1
6,24kGoldn,Bite,2023-02-24,1
7,24kGoldn,Checkers (Feat. Bandmanrill),2022-12-16,1
8,24kGoldn,Mistakes,2022-09-30,1
9,Nicky Youre,Sunroof (Feat. 24Kgoldn),2022-08-12,1
10,Arizona Zervas,Oh My Lord (Feat. 24Kgoldn),2022-06-10,1
11,Mabel,Overthinking,2022-05-20,1
13,24kGoldn,Scar (Prod. Boycold),2022-04-08,1
14,24kGoldn,In My Head (Feat. Travis Barker),2022-03-25,1
15,Bailey Bryan,Mf (Feat. 24Kgoldn),2022-03-18,1
17,24kGoldn,Dawn To Dusk,2022-02-22,4
18,Internet Money,Options (Feat. 24Kgoldn),2022-02-11,1
0,Emmanuel,Presente Continuo,2023-03-24,9
1,Emmanuel,Navidad (Deluxe Edition),2019-11-28,12
2,Emmanuel,Navidad,2018-11-30,8
3,Emmanuel,Mtv Unplugged: Con El Alma Desnuda,2017-10-27,15
4,Emmanuel,Singles,2017-01-20,21
5,Emmanuel,Inédito,2015-02-10,10
6,Emmanuel,Lo Mejor De Emmanuel & Manuel Mijares En Concierto,2014-08-05,15
7,Emmanuel,Frente A Frente - Emmanuel & Mijares,2013-06-25,18
9,Emmanuel,Acústico En Vivo Edición Especial,2012-01-01,16
10,Emmanuel,Acústico En Vivo,2011-01-01,10
11,Emmanuel,Mis Favoritas,2010-06-15,14
12,Emmanuel,Lo Esencial,2008-08-05,15
13,Emmanuel,Emmanuel Presenta...,2007-09-13,19
14,Emmanuel,20 Exitos Originales,2007-05-15,20
15,Emmanuel,Retro/En Vivo,2007-01-01,14
16,Emmanuel,Retro - En Vivo,2007-01-01,10
17,Emmanuel,Canciones De Amor,2006-07-04,14
19,Emmanuel,Serie Top Ten,2004-01-01,10
0,Reykon,El Lider,2018-05-04,12
1,Reykon,El Lider 2,2012-08-29,12
2,Reykon,El Lider 1,2010-09-25,17
3,KZO Beat,Atardecer,2023-04-28,1
4,Reykon,La Despedida,2023-04-14,1
5,Reykon,El Gato,2023-03-17,1
6,Reykon,Zaza (Chimbita),2023-02-16,1
7,Reykon,Me Gustas Tanto,2022-11-10,1
8,Reykon,Guatauba,2022-10-20,1
9,Reykon,Perro Fiel,2022-07-29,1
10,Flako Gallego,Party El Hp,2022-05-27,2
11,Reykon,Bandidos,2022-04-29,1
12,Magic Juan,La Nueva Cita,2022-03-25,1
13,Reykon,11:11,2022-03-04,1
14,Tara Mcdonald,One Track Mind (With Reykon),2022-02-18,1
16,Dayme y El High,Pa Calle Digo Si,2021-11-19,1
17,Reykon,Mochilera,2021-10-15,1
18,Reykon,La Suite (Feat. Kevin Roldan) [Remix],2021-07-02,1
19,Reykon,La Suite (Remix),2021-07-02,1
0,Miranda!,Hotel Miranda!,2023-04-19,11
1,Miranda!,Souvenir,2021-05-07,10
2,Miranda!,Precoz,2019-12-13,8
3,Miranda!,The History 2002-2007,2018-11-09,20
4,Miranda!,Greatest Feats,2018-08-03,13
5,Miranda!,Fuerte,2017-11-24,13
7,Miranda!,Es Mentira Vivo,2017-03-31,12
8,Miranda!,El Disco De Tu Corazón - Vivo,2016-11-25,14
9,Miranda!,"El Templo Del Pop, Vol. 2",2016-09-23,23
10,Miranda!,Miranda! Vivo,2015-12-11,27
11,Miranda!,Safari,2014-05-05,20
12,Miranda!,Luna Magistral,2012-04-27,28
13,Miranda!,Magistral,2012,13
14,Miranda!,Miranda Directo!,2009-11-10,17
15,Miranda!,Miranda Es Imposible!,2009-07-25,10
16,Miranda!,El Templo Del Pop,2008-04-01,20
17,Miranda!,El Disco De Tu Corazón,2007-10-18,12
18,Miranda!,En Vivo Sin Restricciones,2005-05-21,14
19,Miranda!,Sin Restricciones,2004-12-16,12
0,Aczino,Leyenda Viva,2022-09-18,2
2,Juanes,El Niño Del Tambor,2020-11-13,1
3,Reyno,Blanco Y Negro (En Directo),2020-02-07,1
4,Various Artists,Dancing Latino Vol. 2,2023-04-28,28
5,Various Artists,Jubilosa Sonora Vol. 1,2023-04-19,29
6,Various Artists,Rockeros Latinos Vol. 3,2023-01-30,30
7,Various Artists,Dale Fuego Rock Vol. 5,2023-01-26,25
8,Various Artists,No Pares Rock Vol. 4,2023-01-25,25
9,Various Artists,Navidad Toca La Puerta,2022-12-16,27
10,Various Artists,Christmas Rockeras Vol. 2,2022-12-02,24
11,Various Artists,Rock Tenebroso Vol. 3,2022-11-09,24
12,Mazmorra Brillante,Ilegal,2022-08-05,1
13,Jan Toussaint,Actúa Normal,2022-04-08,1
14,Various Artists,Cumbias Para Bailar Toda La Noche,2022-03-18,35
15,Mazmorra Brillante,Infernal,2022-02-25,1
16,Various Artists,Eterna Navidad Celebremos,2021-12-18,16
17,Various Artists,The Best Christmas Day Party,2021-11-24,32
18,Various Artists,Cumbia Live,2021-09-03,35
19,Various Artists,¡Acústicos Y En Directo...Es Mejor!,2021-05-31,30
